Tweet id,Label
732567682684452864,1
732567682717999104,0
732567682688659456,1
732567686878617600,0
732567686899621890,1
732567686903816193,0
732567686903779328,0
732567686899728384,0
732567686899728385,0
732567686912323585,0
732567686912188417,0
732567686907994113,0
732567686878662657,0
732567686912331776,0
732567686895525890,0
732567686882811905,0
732567686887145472,0
732567686891339776,0
732567686882992129,1
732567686912204800,0
732567691106648064,0
732567691068768257,0
732567691081355264,0
732567691102441472,0
732567691093934081,0
732567691077255168,0
732567691077242881,0
732567691089870848,0
732567691077128192,0
732567691094052866,1
732567691068878849,0
732567691085676544,0
732567691093934082,1
732567691068772353,0
732567691106615296,0
732567691081449472,0
732567691106648065,0
732567695292424192,0
732567691068837888,0
732567695271415810,0
732567695292551168,0
732567695271464960,0
732567695271600128,0
732567695288324096,0
732567695284129792,0
732567695296745472,0
732567695271600129,0
732567695279849472,0
732567695283998720,0
732567695267266560,1
732567695300956160,0
732567695284019200,0
732567695275757568,0
732567699461541888,0
732567699482513410,0
732567699469926400,0
732567699486826497,0
732567699470028800,0
732567699465854976,1
732567699495211008,0
732567699469950976,0
732567699465764864,0
732567699482533889,0
732567699470061568,0
732567699478433792,1
732567703664263168,0
732567703660138496,0
732567703689396224,1
732567703685373952,0
732567703681015808,0
732567703655960577,0
732567703676932097,0
732567703689404416,1
732567703685304320,0
732567703676932096,0
732567703664402432,0
732567703676915712,0
732567707846070272,0
732567707862892544,0
732567707846086657,0
732567707862900736,0
732567707875479553,0
732567707871121408,0
732567707854512128,0
732567707866910720,0
732567707875483648,0
732567707875442688,0
732567707850313728,0
732567707854483456,0
732567707862859776,0
732567707862900737,0
732567707854340096,0
732567707854475264,1
732567707879538688,1
732567707883700224,0
732567707846086656,1
732567712048648192,0
732567712061251584,0
732567712073801730,0
732567712057020420,0
732567712048766977,0
732567712052846593,0
732567712040398848,0
732567712057135104,0
732567712057184256,0
732567712061349888,0
732567712078135296,0
732567712048680960,0
732567712057135106,1
732567712057057280,0
732567712040263680,0
732567712052957185,0
732567712069734400,0
732567712069750788,1
732567716263923712,0
732567716255522816,1
732567716242935809,0
732567716242952193,0
732567716251508736,0
732567716243050496,0
732567716234596357,0
732567716251455488,0
732567716255682561,0
732567716259856384,0
732567716242935811,0
732567716234711040,0
732567720449835013,0
732567720466616320,0
732567720466620416,1
732567720449835012,0
732567720433045505,0
732567720449953792,0
732567720445743104,0
732567720466780161,0
732567720429031425,0
732567720428986368,0
732567720445775872,0
732567720437395456,0
732567720462585856,0
732567720445808640,0
732567720437239808,0
732567720441569280,0
732567720458387456,0
732567720454160385,1
732567720454033408,0
732567724639981569,0
732567724648325120,0
732567724644143104,0
732567724652658688,0
732567724623331329,0
732567724644282368,0
732567724631724037,0
732567724627361792,0
732567724652515328,0
732567724661088256,0
732567724631699456,0
732567724660940800,0
732567724644257792,0
732567724656726017,0
732567724631564288,0
732567724648435712,0
732567724656889856,0
732567724652679168,0
732567724652630017,0
732567724640047104,0
732567724648337409,0
732567728838443010,0
732567728851189760,1
732567728846823425,0
732567728851128320,0
732567728842805249,0
732567728838578176,0
732567728830197760,1
732567733016002560,1
732567733011800065,0
732567733024530432,0
732567733036941317,0
732567733032898560,1
732567733011898369,0
732567733020307456,1
732567733020282880,0
732567733024493568,0
732567733037113345,0
732567733020266496,0
732567733045493760,0
732567733045432320,0
732567733032910849,0
732567733049667584,1
732567733016092672,0
732567737222844416,0
732567737243815937,0
732567737235472384,0
732567737214492673,0
732567737235591168,0
732567737218781184,0
732567737218813952,0
732567737218830336,0
732567737218695169,0
732567737222864897,0
732567737235439617,0
732567737235431424,0
732567737243971584,0
732567737222848512,0
732567737214636032,0
732567741404610561,0
732567741404565505,0
732567741404602368,1
732567741429768196,1
732567741434073092,0
732567741425700864,0
732567741429907456,0
732567741404745728,0
732567741434105857,0
732567741413097472,1
732567741438300160,0
732567741438275584,1
732567741421522946,1
732567741438124032,0
732567745632436225,0
732567745619841024,0
732567745598869508,0
732567745615646726,0
732567745611456512,0
732567745615761408,0
732567745603084288,0
732567745594818565,0
732567745615777792,0
732567745615650816,0
732567745615810561,0
732567745619996672,0
732567745632600066,0
732567745611501568,0
732567745603244032,1
732567745624150016,0
732567745632600064,0
732567745619988480,0
732567745628229632,0
732567749822533632,0
732567749814308865,0
732567749814259716,0
732567749805801472,0
732567749805793280,1
732567749810081792,0
732567749818376196,0
732567749814149120,0
732567749810114560,1
732567749818351616,0
732567749805920256,0
732567753987526657,0
732567753995870209,0
732567754012786688,0
732567753987661825,0
732567754016874496,1
732567754000244736,0
732567753983438849,0
732567754008584193,0
732567753996009472,0
732567753996013568,0
732567754000080898,0
732567754008584196,0
732567753991835648,0
732567754016980992,0
732567754008584194,1
732567758198603776,0
732567758211321856,0
732567758207090688,1
732567758211178497,0
732567758215499776,0
732567758211289088,0
732567758207127552,0
732567758198722560,0
732567758211305472,0
732567758202916864,0
732567758211141633,0
732567758194495489,1
732567758181801984,0
732567762388713472,0
732567762405490694,0
732567762405490692,0
732567762388852737,0
732567762388705281,0
732567762401435648,0
732567762384605184,0
732567762405560322,1
732567762388852738,0
732567762380328960,1
732567762397241344,0
732567762384510976,0
732567762405593093,1
732567762380460033,0
732567762397237248,0
732567762380423168,0
732567762397204481,0
732567762388799488,1
732567762384486400,0
732567766578782208,0
732567766566244353,1
732567766595600384,0
732567766595555328,0
732567766566211584,0
732567766591492096,0
732567766574632961,0
732567766587183104,1
732567766566342657,0
732567766599766017,0
732567766583115776,0
732567766574714880,0
732567770760503296,0
732567770785685504,0
732567770773098496,0
732567770760515584,0
732567770768908288,0
732567770794070016,0
732567770798411776,0
732567770777280516,0
732567770760544256,0
732567770790014976,0
732567770781519873,0
732567770764693505,0
732567774959009793,0
732567774959001605,0
732567774959001600,0
732567774984310784,0
732567774992572416,0
732567774980149248,0
732567774954950657,0
732567774963228673,0
732567774975938560,0
732567774980116480,0
732567774959132673,0
732567774979969026,0
732567774971764736,0
732567774992556032,0
732567774954815488,0
732567774992551937,0
732567774971592704,0
732567774959144960,0
732567774967517184,0
732567779170123776,0
732567779182698496,0
732567779174322179,0
732567779174457344,0
732567779149242368,0
732567779149283328,0
732567779174453250,0
732567779170209792,0
732567779182809088,0
732567779153444865,0
732567779166019584,0
732567779186868225,0
732567779174309889,0
732567779166060544,0
732567779153313792,0
732567779186970624,0
732567783343448065,0
732567783376986113,0
732567783347617792,1
732567783347605505,0
732567783377149952,0
732567783381295104,0
732567783347781633,0
732567783347609604,0
732567783343595520,0
732567783343554560,1
732567783368577024,1
732567783347769345,0
732567783356157954,0
732567783368757248,0
732567783343456257,0
732567787558723590,0
732567787537899522,0
732567787550318592,0
732567787537858560,0
732567787554537472,0
732567787567091712,0
732567787550298112,0
732567787550474241,0
732567791736213506,0
732567791748812800,0
732567791744647168,0
732567791740444672,0
732567791765577728,0
732567791744737280,0
732567791757332480,0
732567791761424385,0
732567791736393729,0
732567791740555264,0
732567791761514496,0
732567791769882625,0
732567791769948160,0
732567791732166656,1
732567791732199424,0
732567791732056064,0
732567791736344576,0
732567791736369152,0
732567795955720192,0
732567795930660864,0
732567795930554368,0
732567795951525888,1
732567795960061952,0
732567795930673152,0
732567795955830785,0
732567795934732289,0
732567795964252161,1
732567795964215296,0
732567795964248064,1
732567800124837888,1
732567800129171456,0
732567800154226688,0
732567800150151168,0
732567800149987328,0
732567800145838091,0
732567800141754368,0
732567800145838089,0
732567800158519296,0
732567800124997632,0
732567800150036480,0
732567800133222402,0
732567800145977344,1
732567800154316800,0
732567800150118402,0
732567800145838088,1
732567804344328192,0
732567804331843584,0
732567804352794624,0
732567804336078848,0
732567804344426496,0
732567804327628800,0
732567804340228096,0
732567804327694337,0
732567804323332098,1
732567804315107328,0
732567804314968064,0
732567808517627904,0
732567808513466368,0
732567808538615810,0
732567808521867264,0
732567808534536194,0
732567808509247489,0
732567808509349889,0
732567808526192640,0
732567808542826496,0
732567808530370560,0
732567808534405122,0
732567808526196736,0
732567808526024704,0
732567808542904320,0
732567812724674560,0
732567812733034496,0
732567812724523008,0
732567812720480258,0
732567812716134401,1
732567812741443584,0
732567812728750081,1
732567816910438401,1
732567816927248390,0
732567816902201344,0
732567816927334401,0
732567816931561472,0
732567816918863872,0
732567816931540993,0
732567816910573569,0
732567816931397632,0
732567816923021312,0
732567816914796544,0
732567816914804736,0
732567816931512320,0
732567816931577856,0
732567816927334400,0
732567816914800640,0
732567816897859584,0
732567816897986565,0
732567816931540992,0
732567821100584960,0
732567821113167873,0
732567821096361984,0
732567821125885953,0
732567821092294656,0
732567821125885952,0
732567821121552385,0
732567821125832704,0
732567821125877762,0
732567821096517632,0
732567821100699648,0
732567821100679168,0
732567821096456192,0
732567821109100545,1
732567821130043393,0
732567825315827712,0
732567825290661889,0
732567825290792960,1
732567825286615040,1
732567825299046401,0
732567825290780672,0
732567825320153088,0
732567825324204032,0
732567825299214337,0
732567825307467777,0
732567829484969986,1
732567829493383168,0
732567829514465280,0
732567829480759296,1
732567829489319936,0
732567829480902656,0
732567829514321922,0
732567829505925120,0
732567829514330112,0
732567829506097152,0
732567833691840512,0
732567833675079680,0
732567833683611648,0
732567833708662784,0
732567833712820225,0
732567833679429633,0
732567833708793856,0
732567833675202560,0
732567833675079681,0
732567833696165888,0
732567833700380673,1
732567837877768192,0
732567837873577986,0
732567837894565888,0
732567837886189574,0
732567837907292160,0
732567837898887168,0
732567837873713152,0
732567837890490373,0
732567837882077184,0
732567837869518848,0
732567837877882880,0
732567837869510656,0
732567837903052801,0
732567837898907648,0
732567837869400066,0
732567837907124226,0
732567837869379584,0
732567837903065088,0
732567837873737728,0
732567842067873793,0
732567842067873792,0
732567842097225728,0
732567842088869888,0
732567842072211456,0
732567842080464896,0
732567842080587776,0
732567842072186880,0
732567842097397760,0
732567842088869890,0
732567842101559296,0
732567842088947713,0
732567842063798272,0
732567842076286977,0
732567842097258496,0
732567842093162496,0
732567842084642817,0
732567842084769792,0
732567846278942720,0
732567846291546112,0
732567846262177794,0
732567846262181888,0
732567846274764801,1
732567846274748421,0
732567846270697472,0
732567846262280192,0
732567846262349824,0
732567846291660800,0
732567846287495168,0
732567846295724032,0
732567846266372096,1
732567846262312960,0
732567846295867392,0
732567846287515648,0
732567850456489986,1
732567850456612865,0
732567850460684289,0
732567850473381888,0
732567850456473601,0
732567850456584193,1
732567850460684290,0
732567850490155008,0
732567850477617152,0
732567850460819456,0
732567850465042432,0
732567850490023936,1
732567854646628353,1
732567854671781888,1
732567854646591488,1
732567854663356417,1
732567854680182784,0
732567854659162112,0
732567854671794176,0
732567854680276996,0
732567854676082688,0
732567854684344321,1
732567854675959808,0
732567854646583296,0
732567854646579202,1
732567854659305472,0
732567854684491776,0
732567854663499776,0
732567854646722560,0
732567854646583298,0
732567854650949634,0
732567854659338241,0
732567854659338240,0
732567854676082689,0
732567854676074497,1
732567854663393280,0
732567858874449920,0
732567858861854720,0
732567858849419266,0
732567858874552320,0
732567858870427652,0
732567858870407168,1
732567858878795776,0
732567858878648320,0
732567858870243329,0
732567858849271808,0
732567863064592387,0
732567863047819264,0
732567863035232257,0
732567863043624960,0
732567863060516864,0
732567863072972800,0
732567863073099781,0
732567863060389888,0
732567863056343040,0
732567863052107776,0
732567863047925760,0
732567863068872704,0
732567863035367425,0
732567863035301892,0
732567863060496384,0
732567863047786497,0
732567867233722368,0
732567867267239936,0
732567867250511872,1
732567867242110976,1
732567867237879808,0
732567867263049728,0
732567867263209474,0
732567867233865728,0
732567867233685505,0
732567867263201281,0
732567867233841153,0
732567867229605889,0
732567867229638657,1
732567867238014976,1
732567867254833152,0
732567867254673408,0
732567867233705984,1
732567871461560321,0
732567871453192192,0
732567871448997888,0
732567871432187904,0
732567871436398593,0
732567871461679104,0
732567871428001793,0
732567871444910080,0
732567871423840257,0
732567871448973312,0
732567871432318977,0
732567871449104385,0
732567871440707584,0
732567871449096192,0
732567871449075712,0
732567871453298688,0
732567871457349632,0
732567871461728257,0
732567871440748544,0
732567871428145152,1
732567871440687105,0
732567871461687296,0
732567875639070720,0
732567875626602496,0
732567875647508480,0
732567875630845953,0
732567875655847936,0
732567875651690496,0
732567875635007490,0
732567875651801089,0
732567875647475712,0
732567875639218176,0
732567875651674112,0
732567875634991105,0
732567875643285506,0
732567875630813184,0
732567875655868416,0
732567875643269120,0
732567879833423873,0
732567879841800192,0
732567879850201088,0
732567879825170432,0
732567879841812480,0
732567879820808192,0
732567879833391104,0
732567879846100993,0
732567879820804097,0
732567879816761344,0
732567879846072320,0
732567879850188800,0
732567879837724672,0
732567879833522176,0
732567879833374721,0
732567884031893504,0
732567884010950657,0
732567884036251649,0
732567884044640256,0
732567884036071424,0
732567884011048961,0
732567884019290112,0
732567884015239168,0
732567884015271937,0
732567884027854848,0
732567884011077632,1
732567888226181121,0
732567888201023488,0
732567888238903297,0
732567888209555456,0
732567888221995008,0
732567888201158656,0
732567888209436672,0
732567888222027779,0
732567888234745856,0
732567888205340673,0
732567888217837569,0
732567888230526977,0
732567888213606400,1
732567888205209600,0
732567888209563648,0
732567888234721280,1
732567892416299010,0
732567892420485120,1
732567892395360259,0
732567892403724288,0
732567892407910400,0
732567892403740673,1
732567892416323584,0
732567892399673344,0
732567892424806400,0
732567892403834880,0
732567892420612096,0
732567892420665344,0
732567892412268544,0
732567892420616192,0
732567892408082432,0
732567892424818689,0
732567892412092416,0
732567892433108992,1
732567892395360257,1
732567892416290816,0
732567896606441473,0
732567896614821888,0
732567896614948864,0
732567896589762560,0
732567896614948865,0
732567896606412800,0
732567896598151168,1
732567896619155456,0
732567896606511104,0
732567896589664256,0
732567896593944576,0
732567896618991617,0
732567896602386432,0
732567900792311809,1
732567900783943681,1
732567900821827585,0
732567900805070848,0
732567900813430784,0
732567900783943680,0
732567900805070849,1
732567900792426496,0
732567900805058561,0
732567900817657857,0
732567900800843776,0
732567904982564865,0
732567905003536384,0
732567904990965760,0
732567904982564866,0
732567904990957568,0
732567904999354368,0
732567905007718402,1
732567904986632192,0
732567905007734784,0
732567904990994432,0
732567905016123392,0
732567904982466560,1
732567904986750977,1
732567905016020993,0
732567909189312512,0
732567909185126400,0
732567909210423296,0
732567909189357568,0
732567909176729601,0
732567909176872960,0
732567909202006016,0
732567909176905728,0
732567909185294336,0
732567909193523201,0
732567909210394624,0
732567909197746176,0
732567909172543488,0
732567909189488642,0
732567909176856576,0
732567909202006017,0
732567913392013312,0
732567913379430402,0
732567913379454976,0
732567913404583936,0
732567913375240194,0
732567913387827200,0
732567913396240385,1
732567913387810816,0
732567913371193344,0
732567905007751168,1
732567913392156673,1
732567913366839301,0
732567913387941890,0
732567913396375552,0
732567913387954176,0
732567913404747776,0
732567913387941888,0
732567913396375553,0
732567913404588032,1
732567913400438784,0
732567913367019520,1
732567913392136192,1
732567917561139200,0
732567917577920512,0
732567917586468864,0
732567917578080257,1
732567917569540096,0
732567917577965569,0
732567917586452480,0
732567917599064065,1
732567917590630400,1
732567917582266368,1
732567917573758983,0
732567917577928704,0
732567917594877953,0
732567917599064064,1
732567917590654976,0
732567917561188352,0
732567917586481153,0
732567917594714112,1
732567921759752192,0
732567921780756480,0
732567921768042496,0
732567921755557888,0
732567921768189953,1
732567921793306624,0
732567921764016128,0
732567921784979456,0
732567921755598848,0
732567921755627521,1
732567921763966977,0
732567921789153280,0
732567921784852481,0
732567921768140800,0
732567921768140801,1
732567925983301632,0
732567925983301633,0
732567925949902849,0
732567925979222016,0
732567925954076672,0
732567925962375169,0
732567925979144196,1
732567925958270976,0
732567925954125824,0
732567925975048192,0
732567925949923328,0
732567925962465280,0
732567930177654784,0
732567930148261889,0
732567930177605632,0
732567930156638208,0
732567930148429824,0
732567930169217025,0
732567930148425729,0
732567930169331712,0
732567930148360193,0
732567930144100352,0
732567930152603648,0
732567934355136512,0
732567934346760192,0
732567934350983172,0
732567934338359296,0
732567934359441408,0
732567934363701248,1
732567934342733825,0
732567934338510850,0
732567934338371584,1
732567934346858496,0
732567934376267776,0
732567934351052800,0
732567934372024325,0
732567934367891456,0
732567934342680576,0
732567934350974978,0
732567934338539520,0
732567934355177473,0
732567934363521026,0
732567934376148994,0
732567938536890368,1
732567938549448704,0
732567938536857600,0
732567938532663296,0
732567938570563584,0
732567938558009345,0
732567938557968384,0
732567938562203649,0
732567938558001152,0
732567938562150400,0
732567938536996866,0
732567938553778176,1
732567938549592064,1
732567938532659200,0
732567938562154496,0
732567938570592256,1
732567938562039808,0
732567938570539008,0
732567942735364096,0
732567942760693760,0
732567942747979776,0
732567942752276480,0
732567942760632320,0
732567942748114944,0
732567942739726336,0
732567942756503553,0
732567942752284672,0
732567942735400962,1
732567942735351809,0
732567942760652801,0
732567942739681280,0
732567938562203648,0
732567942752284673,0
732567946950647808,0
732567946959015936,0
732567946942255104,0
732567946929840128,1
732567946921414656,0
732567946925617152,0
732567946942386176,0
732567946946576385,0
732567946925481985,1
732567946921451522,1
732567946921402368,0
732567946950803456,0
732567946946564096,0
732567946946437120,0
732567946959130624,0
732567946942259201,0
732567946933850112,0
732567951119781890,0
732567951132397569,1
732567951123980288,0
732567951149174786,0
732567951119765504,0
732567951136555008,0
732567951124135936,0
732567951149273088,0
732567951128338433,0
732567951149137921,0
732567951145074688,0
732567951144980485,0
732567951136546816,0
732567951140741120,0
732567951119810561,0
732567955322470400,0
732567955318378496,0
732567955339390976,0
732567955335176192,0
732567955326783490,0
732567955339370496,0
732567955343433728,0
732567955335077888,1
732567959504228356,1
732567959525281794,0
732567959516938241,0
732567959516946432,0
732567959541972992,0
732567959508508673,0
732567959504310272,1
732567959525298176,0
732567959541964800,0
732567959508553728,1
732567959542104064,0
732567959542091777,0
732567959542063104,0
732567963702689792,0
732567963702677504,0
732567963706875905,1
732567963719454720,0
732567963711242243,0
732567963711082496,0
732567963736408064,0
732567963698495488,0
732567963711242241,0
732567963698532358,0
732567963707015168,0
732567963723804673,0
732567963723804672,1
732567963698528256,0
732567967913758722,0
732567967905419265,1
732567967930556416,0
732567967897030656,0
732567967897001984,0
732567967905533952,0
732567967913775104,0
732567967913934848,0
732567967897026560,0
732567967901339648,0
732567967901290496,0
732567967918084096,0
732567967905554432,0
732567967913795584,0
732567967926345728,0
732567967901319168,0
732567972091330561,0
732567972091289600,0
732567972120694788,0
732567972112392194,0
732567972116598784,0
732567972112433152,0
732567972116586496,1
732567972108238848,0
732567972104024065,0
732567972103884802,0
732567972108197889,1
732567972104015872,1
732567972104032257,0
732567972099690496,0
732567972124971008,1
732567972116471808,0
732567972087275520,1
732567976285720576,0
732567976302383108,0
732567976319279104,0
732567976314986497,0
732567976306741249,0
732567976281407494,0
732567976302522368,0
732567976285704192,0
732567976319275008,0
732567976302387200,0
732567980488286208,1
732567980475719681,0
732567980496805889,0
732567980492476416,0
732567980492492801,1
732567980501041152,0
732567980513611776,0
732567980500865024,0
732567980496691200,1
732567980480008192,0
732567984686800896,1
732567984678436864,0
732567984678404097,0
732567984682700800,0
732567984695345152,0
732567984670146560,0
732567984699510784,0
732567984670019585,0
732567984703692801,0
732567984699478016,0
732567984674332673,0
732567984682733569,0
732567984695214081,0
732567984674353152,0
732567984682770432,0
732567984703557632,1
732567984699547648,0
732567988897906689,0
732567988868546560,0
732567988902105088,0
732567988864450560,0
732567988872708096,1
732567988877066241,0
732567988889620481,0
732567988868681728,0
732567988872880129,0
732567988893712384,0
732567988885463040,0
732567988893810688,0
732567988877037568,0
732567993071194116,0
732567993071239168,0
732567993079582721,0
732567993092186112,0
732567993083793408,0
732567993088016384,1
732567993071374336,0
732567993088114688,0
732567993058791424,0
732567993092169728,0
732567993067048960,1
732567993079767040,0
732567993071341568,0
732567993062948864,0
732567993062936576,0
732567993083924481,0
732567993092329472,1
732567993088102400,0
732567993075400704,0
732567993067016192,0
732567993071349760,0
732567993083961344,0
732567993058648064,1
732567993058766849,0
732567993083793409,1
732567993079717888,0
732567997278101504,0
732567997253070849,0
732567997269737473,0
732567997261434880,0
732567997257265153,0
732567997286584320,0
732567997282455553,0
732567997265645569,1
732568001485152257,0
732568001485004800,0
732568001447395330,0
732568001455742976,0
732568001459965952,0
732568001476763648,1
732568001472516096,0
732568001459978240,0
732568001451569152,1
732568001485017089,0
732568001480953856,0
732568005670920192,0
732568005641535491,0
732568005645864960,0
732568005666701312,0
732568005666844672,1
732568005662674945,0
732568005666820097,0
732568005671026688,0
732568005671059456,0
732568005658415104,0
732568005654110208,0
732568005641523200,0
732568005654261761,0
732568005654290433,0
732568005679386624,1
732568005658476547,0
732568005675233280,0
732568005671014400,0
732568005654110209,1
732568009844232193,0
732568009840041985,0
732568009844228096,0
732568009856815104,0
732568009835872256,0
732568009840136192,0
732568009852780545,0
732568009873731584,0
732568009865322496,0
732568009861140480,0
732568009840164864,0
732568009852780544,0
732568009861038080,0
732568009840066566,0
732568009873575936,0
732568009873760256,0
732568009836011520,0
732568014034362368,0
732568014051123202,1
732568014063730688,0
732568014042763264,0
732568014034481152,0
732568014038695941,0
732568014038695936,0
732568014059671552,0
732568014046928897,0
732568014059536384,0
732568014034345985,0
732568018237018112,0
732568018237067264,0
732568018232868864,0
732568018258124800,0
732568018258104320,0
732568018241347587,0
732568018249764864,0
732568018237132800,1
732568018224582656,0
732568022456537090,0
732568022423117826,1
732568022452428800,1
732568022423089152,0
732568022423117825,0
732568022435631105,0
732568022439747586,0
732568022444060672,0
732568022435536896,0
732568022422933504,0
732568022427283456,0
732568022422982656,0
732568026617249792,0
732568026634063873,0
732568026621566976,0
732568026621579264,0
732568026642567168,0
732568026642579457,0
732568026642550784,0
732568026642550785,0
732568026625810432,0
732568026634178561,0
732568026625662976,0
732568026621616129,0
732568026634190849,0
732568030815735808,0
732568030828331012,0
732568030841065472,0
732568030824267778,0
732568030815920128,1
732568030811725824,1
732568030824288256,0
732568030807384064,0
732568030845272064,0
732568030815899648,0
732568030815752192,1
732568030807490560,1
732568030819934208,0
732568030845259776,0
732568030845231105,1
732568030832513027,1
732568035010195456,0
732568035005992960,1
732568035035320320,0
732568035031195648,0
732568035039514624,0
732568035039547393,0
732568035026980864,0
732568035031191552,1
732568035001806852,1
732568039212732416,0
732568039204392960,0
732568039196090368,0
732568039212863489,1
732568039200165890,0
732568039233847296,0
732568039216947204,0
732568039221284868,0
732568039221276674,0
732568039212916736,0
732568039212867584,0
732568039208714240,0
732568039229673473,0
732568039229673472,0
732568039204487168,0
732568039221301248,0
732568039229657088,0
732568043390279680,0
732568043428007940,0
732568043398696961,0
732568043428184064,1
732568043394453504,0
732568043407192066,0
732568043419623425,0
732568043415461889,0
732568043394609152,0
732568043407056896,0
732568047584600064,0
732568047622447104,0
732568047609892864,0
732568047622426624,0
732568047588904964,0
732568047618273281,1
732568047588900864,0
732568047593066496,1
732568047597309953,0
732568047601504262,0
732568051816636416,0
732568051783098370,0
732568051795660800,0
732568051799982080,0
732568051787419648,0
732568051795824640,1
732568051812536320,0
732568051812552704,0
732568051783237632,0
732568051808342016,1
732568051779051521,0
732568051804037120,0
732568051812421634,0
732568051799969794,0
732568051812438020,1
732568056006729728,0
732568055985790977,0
732568055994191872,0
732568055973187584,0
732568056006746112,0
732568056002576385,0
732568055998472192,0
732568055994277891,1
732568055990079488,0
732568056006840320,0
732568056002695170,0
732568055990128640,1
732568056011051013,0
732568055981694976,0
732568055973314560,0
732568055973351424,0
732568056006840321,0
732568060180103169,0
732568060192657409,0
732568060205228033,0
732568060180074496,0
732568060192686080,0
732568060188561408,0
732568060171833344,0
732568060175998977,0
732568060192776192,0
732568060184399872,0
732568060167524352,0
732568064374382594,0
732568064370216960,0
732568064374546433,0
732568064361914369,0
732568064382906368,0
732568064387100672,0
732568064374398977,0
732568064382914560,0
732568064387059712,0
732568064395333632,0
732568064382763008,0
732568064382795781,0
732568064399683584,0
732568068556083202,0
732568068577198080,0
732568068589637632,0
732568068564471808,0
732568068564602880,0
732568068594016256,0
732568068589649920,0
732568068577202176,0
732568072788156417,1
732568072775598080,1
732568072758939649,0
732568072771358720,1
732568072788148224,1
732568072775565312,1
732568072784076800,0
732568072788312066,0
732568072784121856,0
732568072767168512,0
732568072779923456,1
732568072775737344,1
732568072771506177,0
732568076953116673,0
732568076961480704,0
732568076948934656,0
732568076961484800,0
732568076974198785,0
732568076982571008,1
732568076957429760,0
732568076982456324,0
732568076961644544,0
732568076970041344,0
732568076965675008,0
732568076970004480,0
732568076974231552,0
732568076978257920,0
732568081139011586,0
732568081164173313,0
732568081176788993,1
732568081143369728,0
732568081164337152,0
732568081147404288,0
732568081139138560,1
732568081168498689,0
732568081139015680,1
732568081176875008,0
732568085350096896,0
732568085345898496,0
732568085358645253,0
732568085350252546,0
732568085337636864,0
732568085362663424,0
732568085358608386,0
732568085341872128,0
732568085371060224,1
732568085371232256,0
732568089556975618,0
732568089561169921,0
732568089544396801,0
732568089536135171,0
732568089561292800,0
732568089544495104,0
732568089561174016,0
732568089544556544,0
732568089557110784,0
732568089527779328,0
732568089565495296,0
732568089565368323,0
732568089544564738,0
732568093755482113,0
732568093726113793,0
732568093734666240,0
732568093759655937,0
732568093738819585,0
732568093751443456,0
732568093722091520,0
732568093755645953,0
732568093738688512,0
732568093755641856,0
732568093751316480,0
732568097916211201,0
732568097949880321,0
732568097954074624,0
732568097954009088,0
732568097937367040,0
732568097954140160,0
732568097949880322,0
732568097949900801,0
732568097920540672,1
732568097954091009,0
732568102131490816,0
732568102123147264,0
732568102114844673,0
732568102127296512,1
732568102118907904,0
732568102127435776,1
732568102127423490,0
732568102110658560,0
732568102140022785,0
732568102123233281,0
732568102139990016,0
732568102131621888,0
732568102114873344,1
732568102144106497,1
732568102139912192,0
732568102114721793,0
732568102140018688,0
732568102144245761,0
732568106313244672,0
732568106338373632,0
732568106317402116,0
732568106338377729,0
732568106342588416,0
732568106330030080,0
732568106309148672,0
732568106329997313,0
732568106309033985,1
732568106338553858,0
732568110515937280,0
732568110515916800,0
732568110528483328,0
732568110528520200,0
732568110511820801,0
732568110532694016,0
732568110503362564,0
732568110528503809,0
732568110524444672,0
732568110507659264,1
732568110511837184,0
732568110503501828,0
732568110511861760,0
732568110520229888,0
732568110528667650,0
732568110524444673,0
732568110524424192,0
732568110520098817,1
732568110515945472,0
732568114722807808,0
732568114731196417,0
732568114714443776,0
732568114710360064,0
732568114706124800,0
732568114697625600,0
732568114697764864,0
732568114706059264,0
732568114701979648,0
732568114697764865,1
732568114714562560,0
732568114714411010,0
732568114714583040,1
732568118896156677,0
732568118925529088,0
732568118887751680,0
732568118887751681,1
732568118892040196,0
732568118900314112,0
732568118912942081,0
732568118896295936,1
732568118891925504,0
732568118896234497,0
732568118900326400,1
732568118917238785,0
732568118892109824,0
732568118900457473,0
732568118887845888,0
732568118900461569,0
732568118917226496,0
732568118917238784,0
732568118904672256,0
732568118917275649,0
732568118896267264,0
732568118892105728,0
732568118917234688,0
732568118891937792,0
732568118917128193,0
732568118921289728,0
732568123098812417,0
732568123103010816,0
732568123090444289,1
732568123115626497,0
732568123082055683,0
732568118904639488,1
732568123098861571,0
732568123107217408,1
732568123115724801,0
732568123086413824,1
732568123119915008,0
732568123094667264,0
732568123115720705,1
732568123098816512,0
732568123103162368,0
732568123115593730,0
732568123090423808,0
732568123094802432,0
732568127293153280,0
732568127280533505,0
732568127305715712,1
732568127276523521,0
732568127289102336,0
732568127305699329,0
732568127301509120,0
732568127305830400,0
732568127305814016,0
732568127297425408,0
732568127284764672,0
732568127314264065,0
732568131495825409,0
732568131487436801,1
732568131487424512,0
732568131495940096,0
732568131500118016,1
732568131504361472,1
732568131487600641,0
732568131504381953,0
732568131479195649,0
732568131508428800,0
732568131474853890,0
732568135681736705,0
732568135681769473,0
732568135669186560,0
732568135681728512,1
732568135698522112,0
732568135681773568,0
732568135702859776,0
732568135673499648,0
